event_id,timestamp_utc,ticker,source,lang,text
evt_002984,2024-01-20 18:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_002985,2024-02-05 08:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_002986,2024-01-01 11:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_002987,2024-01-16 23:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_002988,2024-01-06 08:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_002989,2024-01-01 14:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_002990,2024-01-24 01:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_002991,2024-01-31 18:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_002992,2024-02-05 11:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_002993,2024-01-04 18:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_002994,2024-01-27 07:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_002995,2024-01-31 23:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_002996,2024-02-01 15:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_002997,2024-02-10 15:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_002998,2024-02-03 14:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_002999,2024-01-20 15:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_003000,2024-01-28 14:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_003001,2024-01-16 18:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003002,2024-01-13 15:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003003,2024-01-01 19:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003004,2024-02-06 16:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003005,2024-01-05 02:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_003006,2024-02-06 22:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003007,2024-01-18 06:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003008,2024-01-26 05:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003009,2024-01-18 23:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_003010,2024-02-07 05:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003011,2024-01-03 01:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_003012,2024-01-09 01:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_003013,2024-01-15 22:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_003014,2024-01-24 11:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003015,2024-01-10 19:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003016,2024-01-07 17:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003017,2024-01-12 01:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003018,2024-01-25 20:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_003019,2024-01-22 09:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003020,2024-01-12 00:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003021,2024-02-07 21:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003022,2024-01-19 07:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_003023,2024-01-16 18:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_003024,2024-01-03 08:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003025,2024-01-07 05:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003026,2024-01-17 17:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_003027,2024-01-07 01:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_003028,2024-01-22 00:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003029,2024-02-03 20:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003030,2024-01-07 09:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_003031,2024-01-02 19:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003032,2024-01-17 07:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_003033,2024-01-13 06:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003034,2024-02-09 04:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003035,2024-01-25 22:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003036,2024-01-15 08:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003037,2024-01-20 19:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_003038,2024-02-01 02:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003039,2024-01-15 14:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003040,2024-02-02 21:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_003041,2024-01-24 07:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_003042,2024-01-20 01:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003043,2024-01-13 00:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003044,2024-02-05 08:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_003045,2024-01-17 05:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_003046,2024-01-27 07:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003047,2024-01-10 13:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003048,2024-02-01 20:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_003049,2024-01-11 20:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_003050,2024-01-18 12:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_003051,2024-01-05 10:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_003052,2024-01-11 17:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_003053,2024-01-16 14:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_003054,2024-01-16 12:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_003055,2024-01-10 12:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_003056,2024-02-08 14:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003057,2024-01-14 11:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003058,2024-02-03 05:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_003059,2024-01-31 12:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_003060,2024-01-04 06:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_003061,2024-01-20 16:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_003062,2024-01-16 07:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003063,2024-01-03 02:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_003064,2024-01-18 04:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003065,2024-01-09 00:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_003066,2024-02-01 05:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_003067,2024-01-03 11:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_003068,2024-01-09 21:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003069,2024-02-07 15:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_003070,2024-02-03 15:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003071,2024-02-01 13:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_003072,2024-01-29 17:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003073,2024-01-28 09:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003074,2024-02-06 23:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_003075,2024-02-10 00:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003076,2024-01-20 16:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_003077,2024-01-30 17:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003078,2024-02-01 21:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003079,2024-02-08 02:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_003080,2024-01-31 04:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003081,2024-02-03 19:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003082,2024-01-19 05:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003083,2024-02-11 01:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_003084,2024-01-14 16:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003085,2024-02-05 06:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003086,2024-01-17 09:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_003087,2024-02-01 08:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_003088,2024-01-23 15:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003089,2024-01-15 15:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_003090,2024-01-08 03:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_003091,2024-01-17 05:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003092,2024-02-01 21:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_003093,2024-01-03 22:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003094,2024-02-05 11:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003095,2024-02-02 02:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003096,2024-01-22 01:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003097,2024-02-02 15:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_003098,2024-01-08 02:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003099,2024-01-08 00:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003100,2024-01-10 20:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003101,2024-02-06 22:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003102,2024-01-31 04:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003103,2024-02-07 11:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_003104,2024-02-06 05:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003105,2024-01-20 13:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003106,2024-02-01 04:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003107,2024-01-11 05:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003108,2024-01-07 19:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_003109,2024-02-05 20:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_003110,2024-01-30 02:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003111,2024-01-26 20:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003112,2024-01-18 11:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_003113,2024-01-26 21:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_003114,2024-02-06 10:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_003115,2024-01-04 00:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003116,2024-01-24 00:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003117,2024-01-20 06:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003118,2024-01-26 10:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_003119,2024-01-09 19:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003120,2024-01-13 00:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003121,2024-01-03 03:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_003122,2024-01-19 21:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_003123,2024-01-13 04:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_003124,2024-01-11 00:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003125,2024-01-29 14:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_003126,2024-01-25 11:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_003127,2024-02-09 07:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_003128,2024-02-02 04:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_003129,2024-02-03 03:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003130,2024-01-08 22:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_003131,2024-01-07 03:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_003132,2024-01-10 23:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003133,2024-01-11 17:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003134,2024-01-10 11:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003135,2024-01-27 17:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_003136,2024-01-06 10:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_003137,2024-01-18 16:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003138,2024-01-12 21:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_003139,2024-02-10 08:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_003140,2024-01-22 16:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003141,2024-01-19 10:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_003142,2024-01-14 08:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_003143,2024-01-10 08:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003144,2024-01-03 04:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_003145,2024-01-24 06:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_003146,2024-01-19 00:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003147,2024-01-03 11:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_003148,2024-01-07 15:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_003149,2024-01-02 00:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003150,2024-02-07 22:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_003151,2024-02-04 15:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_003152,2024-01-16 16:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003153,2024-01-04 20:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_003154,2024-01-24 00:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003155,2024-01-21 21:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_003156,2024-02-05 19:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003157,2024-01-11 07:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_003158,2024-02-05 09:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003159,2024-02-06 00:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003160,2024-01-05 23:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_003161,2024-01-23 06:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_003162,2024-02-02 16:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003163,2024-01-30 02:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003164,2024-02-04 06:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_003165,2024-01-08 04:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_003166,2024-01-06 22:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_003167,2024-01-30 12:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_003168,2024-01-07 02:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003169,2024-01-14 05:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003170,2024-01-14 06:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003171,2024-01-06 22:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003172,2024-01-09 20:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_003173,2024-01-31 12:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003174,2024-02-01 05:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003175,2024-01-13 05:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_003176,2024-01-01 08:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003177,2024-01-28 11:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003178,2024-02-10 05:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_003179,2024-02-01 18:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003180,2024-01-12 16:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003181,2024-01-18 00:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_003182,2024-01-01 23:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_003183,2024-01-02 01:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_003184,2024-02-07 01:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003185,2024-01-15 01:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003186,2024-01-20 21:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_003187,2024-01-11 23:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003188,2024-02-03 10:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_003189,2024-01-12 12:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003190,2024-01-21 23:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_003191,2024-02-10 04:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003192,2024-01-17 18:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003193,2024-01-14 20:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_003194,2024-01-26 13:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003195,2024-01-09 07:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_003196,2024-01-11 20:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_003197,2024-01-13 04:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_003198,2024-01-27 10:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_003199,2024-02-03 14:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_003200,2024-01-02 09:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_003201,2024-01-29 00:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_003202,2024-02-04 19:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_003203,2024-01-10 23:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_003204,2024-01-05 22:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_003205,2024-01-08 21:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_003206,2024-02-10 02:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_003207,2024-01-13 15:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_003208,2024-01-14 00:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_003209,2024-01-02 13:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_003210,2024-02-10 23:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_003211,2024-01-17 02:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_003212,2024-01-22 19:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
